transaction_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
MOB01000253,ACC000181,CUS000124,2026-08-24T03:57:28,TRANSFER,4019.47,USD,SUCCESS
MOB01000254,ACC000408,CUS000276,2026-08-24T02:35:58,WITHDRAWAL,2322.07,USD,SUCCESS
MOB01000255,ACC000326,CUS000220,2026-08-24T02:20:43,WITHDRAWAL,3260.19,PEN,SUCCESS
MOB01000256,ACC000566,CUS000386,2026-08-24T02:34:12,WITHDRAWAL,633.47,USD,FAILED
MOB01000257,ACC000980,CUS000665,2026-08-24T19:09:16,TRANSFER,277.17,USD,SUCCESS
MOB01000258,ACC000317,CUS000214,2026-08-24T22:15:45,PAYMENT,4868.09,PEN,SUCCESS
MOB01000259,ACC000127,CUS000085,2026-08-24T05:48:35,TRANSFER,1338.61,PEN,SUCCESS
MOB01000260,ACC001326,CUS000894,2026-08-24T04:21:19,TRANSFER,4246.7,USD,SUCCESS
MOB01000261,ACC000062,CUS000041,2026-08-24T15:12:29,TRANSFER,3483.9,PEN,SUCCESS
MOB01000262,ACC000568,CUS000388,2026-08-24T23:25:43,DEPOSIT,2975.87,PEN,SUCCESS
MOB01000263,ACC000025,CUS000017,2026-08-24T16:19:41,TRANSFER,2006.55,PEN,SUCCESS
MOB01000264,ACC000442,CUS000297,2026-08-24T22:50:40,WITHDRAWAL,1689.58,PEN,FAILED
MOB01000265,ACC000930,CUS000628,2026-08-24T09:22:13,PAYMENT,908.5,PEN,SUCCESS
MOB01000266,ACC000870,CUS000591,2026-08-24T02:50:57,TRANSFER,470.22,PEN,SUCCESS
MOB01000267,ACC001245,CUS000839,2026-08-24T11:05:44,DEPOSIT,2006.0,USD,SUCCESS
MOB01000268,ACC000918,CUS000621,2026-08-24T08:20:21,PAYMENT,4732.58,PEN,SUCCESS
MOB01000269,ACC000990,CUS000672,2026-08-24T00:33:22,TRANSFER,864.41,PEN,SUCCESS
MOB01000270,ACC000544,CUS000370,2026-08-24T11:10:59,TRANSFER,645.02,PEN,SUCCESS
MOB01000271,ACC001258,CUS000847,2026-08-24T16:45:00,DEPOSIT,3820.02,PEN,SUCCESS
MOB01000272,ACC000033,CUS000022,2026-08-24T07:46:28,PAYMENT,604.27,USD,REJECTED
MOB01000254,ACC000396,CUS000267,2026-08-24T10:32:37,TRANSFER,4775.02,PEN,SUCCESS
MOB01000274,ACC000914,CUS000618,2026-08-24T04:37:32,WITHDRAWAL,1257.75,PEN,FAILED
MOB01000275,ACC000483,CUS000328,2026-08-24T21:13:19,DEPOSIT,-2151.45,PEN,SUCCESS
MOB01000276,ACC001371,CUS000923,2026-08-24T12:35:38,DEPOSIT,3604.48,PEN,SUCCESS
MOB01000277,ACC001146,CUS000774,2026-08-24T12:49:07,TRANSFER,2957.28,PEN,SUCCESS
MOB01000278,ACC000098,CUS000063,2026-08-24T13:58:59,TRANSFER,4494.76,USD,PENDING
MOB01000279,ACC001358,CUS000915,2026-08-24T00:00:00,PAYMENT,2549.06,USD,SUCCESS
MOB01000280,ACC000505,CUS000344,2026-08-24T02:43:38,TRANSFER,805.51,USD,FAILED
MOB01000281,ACC001371,CUS000923,2026-08-24T16:40:32,TRANSFER,4420.8,USD,SUCCESS
MOB01000282,ACC000705,CUS000483,2026-08-24T19:09:47,DEPOSIT,2155.62,PEN,SUCCESS
MOB01000283,ACC000012,CUS000007,2026-08-24T02:33:34,PAYMENT,785.44,PEN,SUCCESS
MOB01000284,ACC000985,CUS000670,2026-08-24T02:08:01,PAYMENT,1593.22,USD,REJECTED
MOB01000285,ACC000375,CUS000252,2026-08-24T16:17:32,WITHDRAWAL,2940.46,USD,SUCCESS
MOB01000286,ACC000633,CUS000434,2026-08-24T15:01:58,WITHDRAWAL,2915.14,USD,REJECTED
MOB01000287,ACC000218,CUS000148,2026-08-24T21:04:33,DEPOSIT,1517.14,PEN,SUCCESS
MOB01000288,ACC000968,CUS000655,2026-08-24T10:04:32,WITHDRAWAL,251.73,PEN,SUCCESS
MOB01000289,ACC000002,CUS000001,2026-08-24T17:57:41,TRANSFER,3446.98,PEN,SUCCESS
MOB01000290,ACC001403,CUS000944,2026-08-24T08:25:18,PAYMENT,2257.71,USD,SUCCESS
MOB01000291,ACC001123,CUS000760,2026-08-24T11:28:06,WITHDRAWAL,959.17,USD,SUCCESS
MOB01000292,ACC000714,CUS000489,2026-08-24T23:59:53,TRANSFER,4335.54,USD,SUCCESS
MOB01000293,ACC001128,CUS000763,2026-08-24T23:24:49,DEPOSIT,3899.47,PEN,SUCCESS
MOB01000294,ACC000681,CUS000466,2026-08-24T05:41:10,WITHDRAWAL,2718.01,USD,SUCCESS
MOB01000295,ACC000584,CUS000399,2026-08-24T19:45:21,PAYMENT,2681.42,PEN,SUCCESS
MOB01000296,ACC000310,CUS000209,2026-08-24T07:01:57,TRANSFER,3177.27,USD,SUCCESS
MOB01000297,ACC000155,CUS000104,2026-08-24T16:21:52,TRANSFER,920.41,USD,SUCCESS
MOB01000298,ACC000193,CUS000132,2026-08-24T02:10:40,WITHDRAWAL,1193.74,USD,SUCCESS
MOB01000299,ACC001212,CUS000817,2026-08-24T04:32:38,TRANSFER,3087.79,USD,SUCCESS
MOB01000300,ACC000147,CUS000098,2026-08-24T02:27:51,DEPOSIT,427.69,PEN,FAILED
MOB01000301,ACC000327,CUS000221,2026-08-24T09:26:06,PAYMENT,2100.76,PEN,SUCCESS
MOB01000302,ACC000966,CUS000654,2026-08-24T00:03:43,WITHDRAWAL,701.27,USD,SUCCESS
MOB01000303,ACC000386,CUS000260,2026-08-24T19:05:22,DEPOSIT,3354.1,USD,SUCCESS
MOB01000304,ACC001279,CUS000862,2026-08-24T15:12:06,DEPOSIT,2369.53,PEN,SUCCESS
MOB01000305,ACC000318,CUS000215,2026-08-24T06:16:04,WITHDRAWAL,2448.44,PEN,SUCCESS
MOB01000306,ACC000695,CUS000476,2026-08-24T07:29:09,TRANSFER,777.22,USD,REJECTED
MOB01000307,ACC000680,CUS000466,2026-08-24T02:16:48,TRANSFER,2137.67,PEN,REJECTED
MOB01000308,ACC001254,CUS000844,2026-08-24T03:32:22,PAYMENT,1069.03,USD,SUCCESS
MOB01000309,ACC000754,CUS000514,2026-08-24T16:15:00,PAYMENT,3646.56,PEN,SUCCESS
MOB01000310,ACC000564,CUS000385,2026-08-24T17:25:53,DEPOSIT,1068.82,PEN,SUCCESS
MOB01000311,ACC000718,CUS000491,2026-08-24T20:53:09,PAYMENT,1184.04,PEN,FAILED
MOB01000312,ACC001364,CUS000918,2026-08-24T04:08:39,DEPOSIT,3087.95,USD,SUCCESS
MOB01000313,ACC000764,CUS000520,2026-08-24T12:11:00,WITHDRAWAL,4644.11,USD,FAILED
MOB01000314,ACC000431,CUS000289,2026-08-24T19:22:02,WITHDRAWAL,1011.03,PEN,SUCCESS
MOB01000315,ACC000925,CUS000625,2026-08-24T09:41:11,DEPOSIT,3560.9,PEN,SUCCESS
MOB01000316,ACC001132,CUS000765,2026-08-24T06:12:49,DEPOSIT,2914.35,PEN,SUCCESS
MOB01000317,ACC001185,CUS000800,2026-08-24T19:49:34,TRANSFER,1534.22,USD,SUCCESS
MOB01000318,ACC001123,CUS000760,2026-08-24T23:38:21,WITHDRAWAL,644.75,USD,SUCCESS
MOB01000319,ACC001166,CUS000788,2026-08-24T15:18:24,DEPOSIT,3742.44,USD,SUCCESS
MOB01000320,ACC000800,CUS000542,2026-08-24T04:15:45,WITHDRAWAL,3130.23,PEN,FAILED
MOB01000321,ACC000572,CUS000392,2026-08-24T10:58:12,DEPOSIT,2363.35,PEN,SUCCESS
MOB01000322,ACC000875,CUS000593,2026-08-24T20:59:02,PAYMENT,657.83,PEN,SUCCESS
MOB01000323,ACC000563,CUS000384,2026-08-24T18:10:56,TRANSFER,1720.74,USD,SUCCESS
MOB01000324,ACC000182,CUS000125,2026-08-24T09:16:22,DEPOSIT,3817.04,PEN,PENDING
MOB01000325,ACC001437,CUS000967,2026-08-24T20:02:46,PAYMENT,4345.56,PEN,SUCCESS
MOB01000326,ACC000375,CUS000252,2026-08-24T03:15:19,TRANSFER,1499.32,PEN,SUCCESS
MOB01000327,ACC000608,CUS000417,2026-08-24T20:09:24,TRANSFER,4724.05,PEN,SUCCESS
MOB01000328,ACC000844,CUS000572,2026-08-24T23:42:08,TRANSFER,4528.32,PEN,SUCCESS
MOB01000329,ACC000848,CUS000576,2026-08-24T15:14:52,TRANSFER,2321.52,PEN,PENDING
MOB01000330,ACC000936,CUS000633,2026-08-24T00:41:40,WITHDRAWAL,4559.96,USD,SUCCESS
MOB01000331,ACC001386,CUS000933,2026-08-24T02:23:55,WITHDRAWAL,2635.7,USD,SUCCESS
MOB01000332,ACC001046,CUS000707,2026-08-24T10:47:10,DEPOSIT,4279.73,PEN,SUCCESS
MOB01000333,ACC000686,CUS000469,2026-08-24T06:32:58,DEPOSIT,95.15,USD,SUCCESS
MOB01000334,ACC000657,CUS000450,2026-08-24T01:13:39,DEPOSIT,2350.86,USD,SUCCESS
MOB01000335,ACC001139,CUS000769,2026-08-24T15:27:54,WITHDRAWAL,2607.35,USD,PENDING
MOB01000336,ACC000742,CUS000506,2026-08-24T14:39:00,TRANSFER,3110.18,PEN,SUCCESS
MOB01000337,ACC000843,CUS000572,2026-08-24T17:01:40,WITHDRAWAL,319.27,USD,SUCCESS
MOB01000338,ACC000950,CUS000642,2026-08-24T02:45:13,TRANSFER,3332.38,PEN,SUCCESS
MOB01000339,ACC001364,CUS000918,2026-08-24T23:29:01,TRANSFER,864.36,USD,SUCCESS
MOB01000340,ACC000955,CUS000645,2026-08-24T04:28:47,DEPOSIT,737.03,PEN,PENDING
MOB01000341,ACC000134,CUS000090,2026-08-24T23:18:48,DEPOSIT,3317.04,PEN,SUCCESS
MOB01000342,ACC000793,CUS000538,2026-08-24T03:51:55,WITHDRAWAL,2758.25,PEN,SUCCESS
MOB01000343,ACC000544,CUS000370,2026-08-24T08:37:33,WITHDRAWAL,4197.64,PEN,SUCCESS
MOB01000344,ACC000578,CUS000395,2026-08-24T02:13:14,DEPOSIT,778.27,USD,SUCCESS
MOB01000345,ACC001079,CUS000730,2026-08-24T08:28:18,DEPOSIT,1589.75,USD,SUCCESS
MOB01000346,ACC001364,CUS000918,2026-08-24T00:06:11,PAYMENT,507.44,PEN,SUCCESS
MOB01000347,ACC000380,CUS000256,2026-08-24T22:09:54,PAYMENT,4143.27,USD,SUCCESS
MOB01000348,ACC000948,cusOOO641,2026-08-24T17:47:02,WITHDRAWAL,577.87,USD,SUCCESS
MOB01000349,ACC001140,CUS000770,2026-08-24T21:39:19,PAYMENT,3988.16,PEN,SUCCESS
MOB01000350,ACC000018,CUS000012,2026-08-24T14:21:50,WITHDRAWAL,550.95,PEN,SUCCESS
MOB01000351,ACC001310,CUS000883,2026-08-24T03:51:50,PAYMENT,2966.6,USD,SUCCESS
MOB01000352,ACC000258,CUS000174,2026-08-24T22:14:17,TRANSFER,35.89,PEN,SUCCESS
MOB01000353,ACC000200,CUS000137,2026-08-24T11:01:02,DEPOSIT,3961.93,USD,SUCCESS
MOB01000354,ACC000999,CUS000677,2026-08-24T15:11:12,DEPOSIT,643.52,USD,SUCCESS
MOB01000355,ACC000194,CUS000133,2026-08-24T05:15:35,WITHDRAWAL,659.11,PEN,SUCCESS
MOB01000356,ACC000539,CUS000365,2026-08-24T06:12:21,DEPOSIT,2225.99,PEN,SUCCESS
MOB01000357,ACC001118,CUS000756,2026-08-24T19:55:11,TRANSFER,2434.43,PEN,SUCCESS
MOB01000358,ACC000807,CUS000546,2026-08-24T14:47:17,WITHDRAWAL,2620.19,USD,SUCCESS
MOB01000359,ACC001173,CUS000791,2026-08-24T06:28:13,PAYMENT,2336.3,USD,SUCCESS
MOB01000360,ACC001094,CUS000739,2026-08-24T13:20:42,TRANSFER,4004.2,PEN,PENDING
MOB01000361,ACC000345,CUS000233,2026-08-24T15:08:14,WITHDRAWAL,1322.83,PEN,SUCCESS
MOB01000362,ACC000787,CUS000534,2026-08-24T23:28:05,TRANSFER,679.39,PEN,SUCCESS
MOB01000363,ACC001143,CUS000772,2026-08-24T13:16:45,TRANSFER,2283.36,USD,SUCCESS
MOB01000364,ACC001422,CUS000958,2026-08-24T13:46:51,TRANSFER,470.04,USD,SUCCESS
MOB01000365,ACC000095,CUS000061,2026-08-24T09:58:21,PAYMENT,4925.9,PEN,SUCCESS
MOB01000366,ACC000192,CUS000132,2026-08-24T16:29:08,TRANSFER,284.5,PEN,SUCCESS
MOB01000367,ACC000407,CUS000275,2026-08-24T18:20:24,WITHDRAWAL,2714.46,PEN,SUCCESS
MOB01000368,ACC001394,CUS000939,2026-08-24T04:45:39,PAYMENT,2715.94,USD,SUCCESS
MOB01000369,ACC000940,CUS000637,2026-08-24T07:38:42,DEPOSIT,394.8,USD,SUCCESS
MOB01000370,ACC000230,CUS000157,2026-08-24T03:29:28,TRANSFER,1809.99,USD,FAILED
MOB01000371,ACC000686,CUS000469,2026-08-24T04:27:56,DEPOSIT,4108.99,USD,SUCCESS
MOB01000372,ACC000412,CUS000278,2026-08-24T10:16:27,TRANSFER,2150.46,PEN,REJECTED
MOB01000373,ACC000991,CUS000673,2026-08-24T07:14:45,WITHDRAWAL,3444.58,PEN,SUCCESS
MOB01000374,ACC001230,CUS000829,2026-08-24T02:02:25,DEPOSIT,3168.33,USD,SUCCESS
MOB01000375,ACC001177,CUS000795,2026-08-24T14:43:53,WITHDRAWAL,3971.16,PEN,SUCCESS
MOB01000376,ACC000896,CUS000606,2026-08-24T18:32:25,TRANSFER,2198.68,USD,SUCCESS
MOB01000228,ACC001317,CUS000888,2026-08-24T13:14:42,DEPOSIT,2128.04,PEN,SUCCESS
MOB01000378,ACC000526,CUS000357,2026-08-24T17:27:03,PAYMENT,18.56,USD,SUCCESS
MOB01000379,ACC000071,CUS000047,2026-08-24T17:08:58,DEPOSIT,4406.04,USD,SUCCESS
MOB01000380,ACC000804,CUS000544,2026-08-24T19:01:08,TRANSFER,579.56,PEN,SUCCESS
MOB01000381,ACC000759,CUS000517,2026-08-24T18:18:36,WITHDRAWAL,1189.99,USD,SUCCESS
MOB01000382,ACC001224,CUS000825,2026-08-24T03:03:24,PAYMENT,3688.04,USD,SUCCESS
MOB01000383,ACC000843,CUS000572,2026-08-24T09:06:14,DEPOSIT,3391.36,PEN,PENDING
MOB01000384,ACC001344,CUS000907,2026-08-24T12:15:41,DEPOSIT,3115.87,PEN,SUCCESS
MOB01000385,ACC001384,CUS000932,2026-08-24T13:34:27,WITHDRAWAL,2653.38,PEN,SUCCESS
MOB01000386,ACC000025,CUS000017,2026-08-24T02:25:41,PAYMENT,4902.73,PEN,SUCCESS
MOB01000387,ACC000160,CUS000108,2026-08-24T12:32:38,PAYMENT,970.0,PEN,SUCCESS
MOB01000388,ACC001143,CUS000772,2026-08-24T19:32:08,TRANSFER,77.47,PEN,SUCCESS
MOB01000389,ACC000962,CUS000651,2026-08-24T16:43:12,PAYMENT,2954.5,USD,SUCCESS
MOB01000390,ACC001268,CUS000855,2026-08-24T01:14:53,PAYMENT,1090.74,PEN,SUCCESS
MOB01000391,ACC000458,CUS000308,2026-08-24T19:09:27,PAYMENT,2019.06,USD,SUCCESS
MOB01000392,ACC001107,CUS993112,2026-08-24T01:46:57,TRANSFER,238.45,USD,SUCCESS
MOB01000393,ACC001153,CUS000779,2026-08-24T07:26:02,TRANSFER,2349.72,PEN,SUCCESS
MOB01000394,ACC001198,CUS000808,2026-08-24T09:15:02,DEPOSIT,1371.44,PEN,SUCCESS
MOB01000395,ACC000546,CUS000371,2026-08-24T17:30:51,PAYMENT,1341.23,USD,SUCCESS
MOB01000396,ACC001345,CUS000907,2026-08-24T15:45:44,TRANSFER,2839.66,PEN,SUCCESS
MOB01000397,ACC000985,CUS000670,2026-08-24T08:16:10,WITHDRAWAL,-2908.01,PEN,SUCCESS
MOB01000398,ACC001344,CUS000907,2026-08-24T02:14:07,TRANSFER,3430.65,PEN,SUCCESS
MOB01000399,ACC000138,CUS000093,2026-08-24T14:03:00,DEPOSIT,3927.96,PEN,SUCCESS
MOB01000400,ACC000615,CUS000421,2026-08-24T22:19:22,PAYMENT,4429.3,USD,SUCCESS
MOB01000401,ACC000353,CUS000238,2026-08-24T16:13:12,TRANSFER,1326.88,USD,SUCCESS
MOB01000402,ACC001193,CUS000806,2026-08-24T04:59:32,DEPOSIT,586.97,USD,SUCCESS
MOB01000403,ACC000220,CUS000149,2026-08-24T22:05:01,PAYMENT,3745.96,USD,SUCCESS
MOB01000404,ACC000559,CUS000381,2026-08-24T16:37:58,PAYMENT,1424.1,USD,SUCCESS
MOB01000405,ACC000972,CUS000659,2026-08-24T14:04:01,TRANSFER,3970.92,PEN,SUCCESS
MOB01000406,ACC000540,CUS000366,2026-08-24T15:25:53,WITHDRAWAL,3542.99,PEN,REJECTED
MOB01000407,ACC000462,CUS000311,2026-08-24T07:44:03,PAYMENT,4599.31,USD,SUCCESS
MOB01000408,ACC000230,CUS000157,2026-08-24T05:39:57,WITHDRAWAL,4456.65,USD,SUCCESS
MOB01000409,ACC000634,CUS000435,2026-08-24T22:31:10,PAYMENT,3478.0,USD,SUCCESS
MOB01000410,ACC001311,CUS000884,2026-08-24T05:13:36,TRANSFER,2184.41,USD,FAILED
MOB01000411,ACC000398,CUS000268,2026-08-24T16:33:20,DEPOSIT,347.55,USD,SUCCESS
MOB01000412,ACC000761,CUS000518,2026-08-24T15:22:52,TRANSFER,388.31,USD,SUCCESS
MOB01000413,ACC000019,CUS000012,2026-08-24T09:09:01,WITHDRAWAL,1881.81,PEN,SUCCESS
MOB01000414,ACC000428,CUS000287,2026-08-24T18:05:46,WITHDRAWAL,3951.61,USD,SUCCESS
MOB01000415,ACC000533,CUS000361,2026-08-24T19:31:08,TRANSFER,4450.75,USD,SUCCESS
MOB01000416,ACC000105,CUS000067,2026-08-24T18:29:59,WITHDRAWAL,1941.75,USD,FAILED
MOB01000417,ACC000755,CUS000514,2026-08-24T19:22:31,WITHDRAWAL,1824.94,PEN,SUCCESS
MOB01000418,ACC001448,CUS000974,2026-08-24T16:01:56,TRANSFER,706.01,PEN,PENDING
MOB01000419,ACC000553,CUS000377,2026-08-24T23:14:36,TRANSFER,3286.06,PEN,SUCCESS
MOB01000420,ACC000357,CUS000240,2026-08-24T03:50:43,PAYMENT,4166.14,USD,SUCCESS
MOB01000421,ACC000333,CUS000224,2026-08-24T01:07:14,DEPOSIT,991.18,USD,SUCCESS
MOB01000422,ACC000445,CUS000299,2026-08-24T04:20:35,WITHDRAWAL,2743.35,PEN,SUCCESS
MOB01000423,ACC000647,CUS000443,2026-08-24T09:49:49,WITHDRAWAL,1451.0,PEN,SUCCESS
MOB01000424,ACC000028,CUS000019,2026-08-24T13:35:22,PAYMENT,1028.74,PEN,SUCCESS
MOB01000409,ACC000918,CUS000621,2026-08-24T23:25:06,PAYMENT,3087.02,PEN,SUCCESS
MOB01000426,ACC000084,CUS000055,2026-08-24T17:23:44,TRANSFER,668.94,USD,SUCCESS
MOB01000427,ACC000765,CUS000520,2026-08-24T21:00:00,PAYMENT,481.73,USD,SUCCESS
MOB01000428,ACC000944,CUS000639,2026-08-24T03:19:00,WITHDRAWAL,2541.59,PEN,SUCCESS
MOB01000429,ACC000803,CUS000544,2026-08-24T14:13:16,DEPOSIT,3305.75,USD,REJECTED
MOB01000430,ACC000943,CUS000638,2026-08-24T15:12:38,WITHDRAWAL,404.12,USD,SUCCESS
MOB01000431,ACC001014,CUS000687,2026-08-24T02:20:53,TRANSFER,4735.37,PEN,SUCCESS
MOB01000432,ACC001200,CUS000809,2026-08-24T08:46:28,PAYMENT,4478.29,PEN,SUCCESS
MOB01000433,ACC001356,CUS000914,2026-08-24T01:17:42,PAYMENT,1944.57,USD,SUCCESS
MOB01000181,ACC001321,CUS000891,2026-08-24T16:05:23,WITHDRAWAL,3258.52,PEN,SUCCESS
MOB01000435,ACC000772,CUS000525,2026-08-24T22:05:50,WITHDRAWAL,3790.92,PEN,SUCCESS
MOB01000436,ACC000778,CUS000530,2026-08-24T13:44:31,TRANSFER,899.45,USD,SUCCESS
MOB01000437,ACC001281,CUS000863,2026-08-24T05:05:56,WITHDRAWAL,3250.24,USD,SUCCESS
MOB01000438,ACC000750,CUS000512,2026-08-24T12:41:24,DEPOSIT,1585.81,PEN,SUCCESS
MOB01000439,ACC000360,CUS000242,2026-08-24T13:09:46,TRANSFER,3287.9,USD,SUCCESS
MOB01000440,ACC000342,CUS000230,2026-08-24T11:42:07,DEPOSIT,1345.2,USD,SUCCESS
MOB01000441,ACC001436,CUS000966,2026-08-24T23:17:55,INVALID_TYPE,3763.92,USD,SUCCESS
MOB01000442,ACC000760,CUS000517,2026-08-24T07:28:41,WITHDRAWAL,4168.13,USD,SUCCESS
MOB01000443,ACC000104,CUS000067,2026-08-24T03:16:08,WITHDRAWAL,3651.29,USD,SUCCESS
MOB01000444,ACC000751,CUS000512,2026-08-24T04:20:51,PAYMENT,2242.1,USD,SUCCESS
MOB01000445,ACC001466,CUS000986,2026-08-24T11:30:42,TRANSFER,3739.75,PEN,SUCCESS
MOB01000446,ACC000816,CUS000552,2026-08-24T15:00:23,WITHDRAWAL,4447.89,PEN,SUCCESS
MOB01000447,ACC000202,CUS000138,2026-08-24T17:20:27,WITHDRAWAL,2395.95,PEN,SUCCESS
MOB01000448,ACC000898,CUS000608,2026-08-24T20:34:18,PAYMENT,3700.76,USD,SUCCESS
MOB01000449,ACC000223,CUS000151,2026-08-24T01:32:22,DEPOSIT,1334.87,PEN,SUCCESS
MOB01000450,ACC000733,CUS000501,2026-08-24T13:32:05,TRANSFER,2974.01,USD,SUCCESS
MOB01000451,ACC001118,CUS000756,2026-08-24T16:53:30,DEPOSIT,446.55,USD,PENDING
MOB01000452,ACC000072,CUS000048,2026-08-24T14:17:55,WITHDRAWAL,885.08,USD,FAILED
MOB01000453,ACC000339,CUS000228,2026-08-24T15:04:58,PAYMENT,4456.83,PEN,SUCCESS
MOB01000454,ACC000140,CUS000094,2026-08-24T18:45:15,WITHDRAWAL,3720.54,USD,SUCCESS
MOB01000455,ACC000838,CUS000569,2026-08-24T03:37:23,WITHDRAWAL,4546.55,USD,SUCCESS
MOB01000456,ACC000903,CUS000612,2026-08-24T01:44:55,DEPOSIT,745.94,USD,SUCCESS
MOB01000457,ACC000928,CUS000627,2026-08-24T00:07:01,TRANSFER,2419.04,PEN,SUCCESS
MOB01000458,ACC000287,CUS000194,2026-08-24T18:27:58,DEPOSIT,1041.33,USD,SUCCESS
MOB01000459,ACC000041,CUS000027,2026-08-24T20:52:55,TRANSFER,1661.2,PEN,FAILED
MOB01000460,ACC001025,CUS000694,2026-08-24T04:18:30,DEPOSIT,9.06,USD,SUCCESS
MOB01000461,ACC001345,CUS000907,2026-08-24T21:41:17,PAYMENT,171.66,PEN,SUCCESS
MOB01000462,ACC001408,CUS000947,2026-08-24T14:20:41,DEPOSIT,4804.7,PEN,SUCCESS
MOB01000463,ACC000075,CUS000050,2026-08-24T13:04:38,DEPOSIT,2687.3,PEN,SUCCESS
MOB01000464,ACC000620,CUS000425,2026-08-24T03:32:33,WITHDRAWAL,3690.79,USD,SUCCESS
MOB01000465,ACC000642,CUS000440,2026-08-24T10:50:01,WITHDRAWAL,4626.59,PEN,REJECTED
MOB01000466,ACC000731,CUS000499,2026-08-24T02:33:18,TRANSFER,4090.76,USD,SUCCESS
MOB01000467,ACC000146,CUS000098,2026-08-24T12:15:04,TRANSFER,2670.1,PEN,SUCCESS
MOB01000468,ACC001149,CUS000776,2026-08-24T12:13:45,TRANSFER,3264.48,USD,SUCCESS
MOB01000469,ACC001104,CUS000746,2026-08-24T09:40:51,TRANSFER,930.93,PEN,SUCCESS
MOB01000470,ACC000124,CUS000083,2026-08-24T06:57:57,TRANSFER,2477.17,USD,PENDING
MOB01000471,ACC000432,CUS000290,2026-08-24T15:15:24,WITHDRAWAL,541.21,USD,SUCCESS
MOB01000472,ACC000521,CUS000354,2026-08-24T14:46:38,PAYMENT,3508.0,USD,SUCCESS
MOB01000473,ACC001007,CUS000682,2026-08-24T20:33:52,TRANSFER,1408.77,PEN,SUCCESS
MOB01000474,ACC000668,CUS000458,2026-08-24T10:52:19,DEPOSIT,3882.43,PEN,SUCCESS
MOB01000475,ACC000720,CUS000492,2026-08-24T19:28:06,DEPOSIT,3183.97,PEN,SUCCESS
MOB01000476,ACC001061,CUS000718,2026-08-24T10:14:23,PAYMENT,697.91,PEN,SUCCESS
MOB01000477,ACC000323,CUS000217,2026-08-24T21:04:08,PAYMENT,1206.14,USD,SUCCESS
MOB01000478,ACC000984,CUS000669,2026-08-24T21:53:00,TRANSFER,4526.98,PEN,SUCCESS
MOB01000479,ACC001214,CUS000818,2026-08-24T04:12:55,PAYMENT,3917.78,PEN,SUCCESS
MOB01000480,ACC000418,CUS000282,2026-08-24T16:37:29,TRANSFER,2138.21,USD,SUCCESS
MOB01000481,ACC001111,CUS000752,2026-08-24T11:58:37,PAYMENT,3922.33,USD,SUCCESS
MOB01000482,ACC000920,CUS000623,2026-08-24T15:52:39,WITHDRAWAL,2926.78,PEN,SUCCESS
MOB01000483,ACC000767,CUS000522,2026-08-24T13:32:12,PAYMENT,4773.02,USD,REJECTED
MOB01000484,ACC000053,CUS000036,2026-08-24T13:48:01,PAYMENT,662.04,PEN,SUCCESS
MOB01000485,ACC000143,CUS000096,2026-08-24T07:41:46,WITHDRAWAL,1541.0,PEN,REJECTED
MOB01000486,ACC001160,CUS000784,2026-08-24T17:00:14,WITHDRAWAL,4320.16,USD,SUCCESS
MOB01000487,ACC000332,CUS000224,2026-08-24T00:19:19,TRANSFER,4889.3,USD,SUCCESS
MOB01000488,ACC000036,CUS000023,2026-08-24T05:52:30,WITHDRAWAL,1706.89,USD,SUCCESS
MOB01000489,ACC000173,CUS000117,2026-08-24T21:53:16,WITHDRAWAL,4083.73,PEN,SUCCESS
MOB01000490,ACC001262,CUS000850,2026-08-24T10:08:29,DEPOSIT,1158.89,USD,PENDING
MOB01000474,ACC000668,CUS000458,2026-08-24T10:52:19,DEPOSIT,3882.43,PEN,SUCCESS
MOB01000492,ACC000937,CUS000634,2026-08-24T01:44:44,PAYMENT,4346.0,PEN,REJECTED
MOB01000493,ACC000658,CUS000450,2026-08-24T00:01:52,WITHDRAWAL,1501.53,PEN,FAILED
MOB01000494,ACC000743,CUS000507,2026-08-24T11:01:11,WITHDRAWAL,1051.24,USD,SUCCESS
MOB01000495,ACC001186,CUS000801,2026-08-24T08:23:44,DEPOSIT,4951.78,PEN,SUCCESS
MOB01000496,ACC001269,CUS000855,2026-08-24T10:18:37,DEPOSIT,2723.12,USD,SUCCESS
MOB01000497,ACC000728,CUS000498,2026-08-24T15:51:09,DEPOSIT,4865.73,USD,FAILED
MOB01000498,ACC000832,CUS000564,2026-08-24T07:08:07,TRANSFER,174.26,USD,SUCCESS
MOB01000499,ACC000616,CUS000422,2026-08-24T10:07:36,INVALID_TYPE,2896.53,PEN,SUCCESS
MOB01000500,ACC000867,CUS000589,2026-08-24T21:29:06,TRANSFER,1384.78,PEN,SUCCESS
MOB01000501,ACC000405,CUS000273,2026-08-24T19:18:15,PAYMENT,1525.81,PEN,SUCCESS
MOB01000502,ACC001014,CUS000687,2026-08-24T18:40:35,WITHDRAWAL,1610.69,PEN,SUCCESS
MOB01000503,ACC000819,CUS000554,2026-08-24T06:45:35,DEPOSIT,1955.61,USD,REJECTED
MOB01000504,ACC994083,CUS000131,2026-08-24T23:12:18,DEPOSIT,3756.8,PEN,REJECTED
MOB01000505,ACC000344,CUS998982,2026-08-24T05:08:20,WITHDRAWAL,2290.61,USD,SUCCESS
